0,144.83,56.06,149.5,228.92,65.41,98.11,238.27,93.44,51.39,144.83,252.28,140.16,51.39,186.88,256.95,182.2,144.83,98.11,149.5,140.16,149.5,186.88,107.45,56.06,182.2,51.39,42.05,233.59,275.64,224.25,COVID-269
1,158.84,32.7,158.84,205.56,65.41,74.75,252.28,74.75,46.72,116.8,266.3,121.47,37.38,158.84,270.97,163.52,158.84,74.75,158.84,121.47,158.84,163.52,121.47,32.7,196.22,32.7,32.7,205.56,280.31,205.56,COVID-2848
2,149.5,18.69,140.16,280.31,18.69,79.42,280.31,84.09,4.67,144.83,294.33,149.5,4.67,210.23,294.33,214.91,144.83,84.09,144.83,149.5,144.83,214.91,102.78,14.02,196.22,18.69,4.67,275.64,289.66,280.31,COVID-369
3,144.83,37.38,154.17,205.56,51.39,84.09,228.92,74.75,32.7,130.81,252.28,112.12,23.36,172.86,261.62,154.17,144.83,79.42,149.5,121.47,149.5,163.52,93.44,42.05,163.52,37.38,18.69,214.91,270.97,196.22,COVID-1387
4,144.83,9.34,144.83,247.61,65.41,70.08,224.25,70.08,60.73,130.81,228.92,130.81,60.73,191.55,233.59,186.88,144.83,70.08,144.83,130.81,144.83,191.55,112.12,9.34,177.53,9.34,56.06,247.61,242.94,247.61,COVID-3333
5,135.48,32.7,144.83,252.28,37.38,88.77,238.27,84.09,18.69,144.83,261.62,135.48,18.69,200.89,266.3,191.55,140.16,88.77,140.16,140.16,140.16,196.22,84.09,32.7,186.88,28.03,28.03,256.95,280.31,247.61,COVID-1405
6,149.5,23.36,149.5,270.97,32.7,84.09,261.62,84.09,23.36,149.5,266.3,144.83,23.36,210.23,270.97,210.23,149.5,84.09,149.5,149.5,149.5,210.23,112.12,23.36,186.88,23.36,23.36,275.64,280.31,270.97,COVID-1139
7,144.83,37.38,140.16,266.3,46.72,93.44,233.59,93.44,28.03,149.5,247.61,149.5,14.02,205.56,261.62,205.56,140.16,93.44,140.16,149.5,140.16,205.56,102.78,37.38,177.53,37.38,4.67,261.62,266.3,266.3,COVID-1476
8,158.84,37.38,154.17,233.59,74.75,84.09,238.27,88.77,65.41,135.48,247.61,135.48,60.73,182.2,252.28,186.88,158.84,88.77,158.84,135.48,158.84,182.2,121.47,37.38,196.22,42.05,56.06,228.92,252.28,233.59,COVID-3519
9,144.83,46.72,144.83,214.91,65.41,88.77,228.92,93.44,51.39,130.81,238.27,130.81,42.05,168.19,247.61,172.86,144.83,88.77,144.83,130.81,144.83,172.86,107.45,46.72,182.2,51.39,42.05,210.23,247.61,214.91,COVID-2474
